38620	329.283
38621	329.233
38622	329.176
38623	329.111
38624	329.039
38625	328.957
38626	328.866
38627	328.765
38628	328.672
38629	328.592
38630	328.525
38631	328.469
38632	328.424
38633	328.389
38634	328.364
38635	328.349
38636	328.344
38637	328.347
38638	328.36
38639	328.382
38640	328.414
38641	328.455
38642	328.506
38643	328.567
38644	328.64
38645	328.724
38646	328.82
38647	328.93
38648	329.054
38649	329.193
38650	329.348
38651	329.52
38652	329.711
38653	329.92
38654	330.149
38655	330.396
38656	330.656
38657	330.904
38658	331.135
38659	331.349
38660	331.545
38661	331.725
38662	331.889
38663	332.039
38664	332.175
38665	332.3
38666	332.413
38667	332.516
38668	332.61
38669	332.696
38670	332.775
38671	332.847
38672	332.913
38673	332.974
38674	333.031
38675	333.083
38676	333.132
38677	333.177
38678	333.22
38679	333.26
38680	333.298
38681	333.335
38682	333.371
38683	333.406
38684	333.44
38685	333.475
38686	333.51
38687	333.546
38688	333.584
38689	333.623
38690	333.666
38691	333.712
38692	333.762
38693	333.819
38694	333.884
38695	333.958
38696	334.047
38697	334.154
38698	334.265
38699	334.354
38700	334.427
38701	334.486
38702	334.536
38703	334.577
38704	334.611
38705	334.64
38706	334.663
38707	334.681
38708	334.695
38709	334.706
38710	334.713
38711	334.717
38712	334.719
38713	334.717
38714	334.714
38715	334.707
38716	334.699
38717	334.688
38718	334.675
38719	334.66
38720	334.642
38721	334.622
38722	334.6
38723	334.575
38724	334.548
38725	334.518
38726	334.486
38727	334.45
38728	334.411
38729	334.369
38730	334.323
38731	334.274
38732	334.22
38733	334.161
38734	334.098
38735	334.029
38736	333.955
38737	333.874
38738	333.786
38739	333.69
38740	333.586
38741	333.472
38742	333.348
38743	333.213
38744	333.065
38745	332.904
38746	332.728
38747	332.535
38748	332.323
38749	332.091
38750	331.836
38751	331.556
38752	331.249
38753	330.911
38754	330.539
38755	330.132
38756	329.746
38757	329.394
38758	329.074
38759	328.782
38760	328.516
38761	328.273
38762	328.051
38763	327.848
38764	327.662
38765	327.491
38766	327.335
38767	327.19
38768	327.058
38769	326.935
38770	326.822
38771	326.717
38772	326.62
38773	326.529
38774	326.445
38775	326.367
38776	326.293
38777	326.225
38778	326.16
38779	326.1
38780	326.043
38781	325.989
38782	325.938
38783	325.89
38784	325.844
38785	325.801
38786	325.76
38787	325.72
38788	325.682
38789	325.646
38790	325.612
38791	325.578
38792	325.546
38793	325.516
38794	325.486
38795	325.457
38796	325.429
38797	325.403
38798	325.376
38799	325.351
38800	325.327
38801	325.303
38802	325.279
38803	325.257
38804	325.235
38805	325.213
38806	325.192
38807	325.171
38808	325.151
38809	325.131
38810	325.112
38811	325.093
38812	325.074
38813	325.056
38814	325.038
38815	325.02
38816	325.003
38817	324.986
38818	324.969
38819	324.953
38820	324.936
38821	324.92
38822	324.905
38823	324.889
38824	324.874
38825	324.859
38826	324.844
38827	324.829
38828	324.815
38829	324.8
38830	324.786
38831	324.772
38832	324.758
38833	324.745
38834	324.731
38835	324.718
38836	324.704
38837	324.691
38838	324.678
38839	324.665
38840	324.653
38841	324.64
38842	324.628
38843	324.615
38844	324.603
38845	324.591
38846	324.579
38847	324.567
38848	324.555
38849	324.544
38850	324.532
38851	324.521
38852	324.509
38853	324.498
38854	324.487
38855	324.475
38856	324.464
38857	324.453
38858	324.442
38859	324.431
38860	324.421
38861	324.41
38862	324.399
38863	324.389
38864	324.378
38865	324.368
38866	324.358
38867	324.347
38868	324.337
38869	324.327
38870	324.317
38871	324.307
38872	324.297
38873	324.287
38874	324.277
38875	324.267
38876	324.258
38877	324.248
38878	324.238
38879	324.229
38880	324.219
38881	324.21
38882	324.201
38883	324.192
38884	324.182
38885	324.173
38886	324.164
38887	324.156
38888	324.147
38889	324.138
38890	324.13
38891	324.121
38892	324.113
38893	324.105
38894	324.097
38895	324.089
38896	324.082
38897	324.075
38898	324.068
38899	324.061
38900	324.054
38901	324.048
38902	324.042
38903	324.036
38904	324.031
38905	324.027
38906	324.022
38907	324.019
38908	324.016
38909	324.013
38910	324.012
38911	324.011
38912	323.814
38913	323.814
38914	323.816
38915	323.818
38916	323.821
38917	323.824
38918	323.828
38919	323.832
38920	323.837
38921	323.842
38922	323.847
38923	323.853
38924	323.859
38925	323.865
38926	323.871
38927	323.878
38928	323.884
38929	323.891
38930	323.898
38931	323.905
38932	323.913
38933	323.92
38934	323.928
38935	323.935
38936	323.943
38937	323.951
38938	323.958
38939	323.966
38940	323.974
38941	323.982
38942	323.99
38943	323.998
38944	324.007
38945	324.015
38946	324.023
38947	324.031
38948	324.04
38949	324.048
38950	324.056
38951	324.065
38952	324.073
38953	324.082
38954	324.09
38955	324.099
38956	324.107
38957	324.116
38958	324.125
38959	324.133
38960	324.142
38961	324.151
38962	324.16
38963	324.168
38964	324.177
38965	324.186
38966	324.195
38967	324.204
38968	324.213
38969	324.222
38970	324.231
38971	324.241
38972	324.25
38973	324.259
38974	324.268
38975	324.278
38976	324.287
38977	324.296
38978	324.306
38979	324.315
38980	324.325
38981	324.335
38982	324.344
38983	324.354
38984	324.364
38985	324.374
38986	324.384
38987	324.394
38988	324.404
38989	324.414
38990	324.425
38991	324.435
38992	324.445
38993	324.456
38994	324.467
38995	324.477
38996	324.488
38997	324.499
38998	324.51
38999	324.521
39000	324.533
39001	324.544
39002	324.556
39003	324.567
39004	324.579
39005	324.591
39006	324.603
39007	324.615
39008	324.628
39009	324.64
39010	324.653
39011	324.666
39012	324.679
39013	324.693
39014	324.706
39015	324.72
39016	324.734
39017	324.749
39018	324.763
39019	324.778
39020	324.793
39021	324.809
39022	324.825
39023	324.841
39024	324.857
39025	324.875
39026	324.892
39027	324.91
39028	324.928
39029	324.947
39030	324.967
39031	324.987
39032	325.008
39033	325.029
39034	325.051
39035	325.074
39036	325.098
39037	325.123
39038	325.149
39039	325.176
39040	325.204
39041	325.233
39042	325.264
39043	325.296
39044	325.33
39045	325.366
39046	325.403
39047	325.443
39048	325.484
39049	325.528
39050	325.575
39051	325.624
39052	325.677
39053	325.733
39054	325.792
39055	325.855
39056	325.922
39057	325.994
39058	326.071
39059	326.153
39060	326.24
39061	326.334
39062	326.435
39063	326.543
39064	326.659
39065	326.784
39066	326.918
39067	327.062
39068	327.217
39069	327.379
39070	327.529
39071	327.669
39072	327.799
39073	327.92
39074	328.033
39075	328.137
39076	328.235
39077	328.326
39078	328.411
39079	328.49
39080	328.564
39081	328.633
39082	328.698
39083	328.759
39084	328.816
39085	328.87
39086	328.92
39087	328.967
39088	329.011
39089	329.053
39090	329.093
39091	329.13
39092	329.165
39093	329.198
39094	329.229
39095	329.259
39096	329.287
39097	329.314
39098	329.339
39099	329.363
39100	329.385
39101	329.407
39102	329.427
39103	329.446
39104	329.464
39105	329.48
39106	329.496
39107	329.511
39108	329.525
39109	329.537
39110	329.548
39111	329.559
39112	329.568
39113	329.576
39114	329.583
39115	329.588
39116	329.592
39117	329.595
39118	329.596
39119	329.595
39120	329.593
39121	329.588
39122	329.581
39123	329.572
39124	329.56
39125	329.546
39126	329.528
39127	329.507
39128	329.482
39129	329.454
39130	329.42
39131	329.382
39132	329.338
39133	329.288
39134	329.231
39135	329.167
39136	329.095
39137	329.014
39138	328.923
39139	328.822
39140	328.729
39141	328.649
39142	328.582
39143	328.525
39144	328.48
39145	328.444
39146	328.419
39147	328.402
39148	328.395
39149	328.396
39150	328.406
39151	328.425
39152	328.453
39153	328.491
39154	328.537
39155	328.593
39156	328.659
39157	328.737
39158	328.825
39159	328.925
39160	329.039
39161	329.166
39162	329.307
39163	329.463
39164	329.636
39165	329.824
39166	330.028
39167	330.247
39168	330.478
39169	330.699
39170	330.906
39171	331.099
39172	331.277
39173	331.44
39174	331.591
39175	331.728
39176	331.854
39177	331.969
39178	332.074
39179	332.17
39180	332.258
39181	332.339
39182	332.413
39183	332.481
39184	332.543
39185	332.601
39186	332.655
39187	332.705
39188	332.752
39189	332.796
39190	332.838
39191	332.877
39192	332.916
39193	332.953
39194	332.99
39195	333.026
39196	333.062
39197	333.099
39198	333.137
39199	333.177
39200	333.22
39201	333.265
39202	333.315
39203	333.37
39204	333.431
39205	333.5
39206	333.58
39207	333.672
39208	333.782
39209	333.913
39210	334.047
39211	334.158
39212	334.249
39213	334.325
39214	334.388
39215	334.44
39216	334.484
39217	334.52
39218	334.549
39219	334.573
39220	334.592
39221	334.607
39222	334.618
39223	334.625
39224	334.629
39225	334.63
39226	334.628
39227	334.623
39228	334.616
39229	334.607
39230	334.595
39231	334.58
39232	334.563
39233	334.544
39234	334.523
39235	334.499
39236	334.472
39237	334.443
39238	334.411
39239	334.376
39240	334.338
39241	334.296
39242	334.251
39243	334.202
39244	334.148
39245	334.091
39246	334.028
39247	333.96
39248	333.886
39249	333.806
39250	333.719
39251	333.624
39252	333.521
39253	333.408
39254	333.286
39255	333.152
39256	333.006
39257	332.846
39258	332.671
39259	332.48
39260	332.27
39261	332.04
39262	331.787
39263	331.509
39264	331.204
39265	330.868
39266	330.499
39267	330.094
39268	329.71
39269	329.36
39270	329.042
39271	328.752
39272	328.488
39273	328.247
39274	328.027
39275	327.825
39276	327.641
39277	327.472
39278	327.317
39279	327.174
39280	327.042
39281	326.921
39282	326.809
39283	326.705
39284	326.609
39285	326.519
39286	326.436
39287	326.358
39288	326.286
39289	326.218
39290	326.154
39291	326.094
39292	326.037
39293	325.984
39294	325.934
39295	325.886
39296	325.841
39297	325.798
39298	325.756
39299	325.717
39300	325.68
39301	325.644
39302	325.61
39303	325.576
39304	325.545
39305	325.514
39306	325.484
39307	325.456
39308	325.428
39309	325.402
39310	325.376
39311	325.35
39312	325.326
39313	325.302
39314	325.279
39315	325.256
39316	325.234
39317	325.213
39318	325.192
39319	325.171
39320	325.151
39321	325.131
39322	325.112
39323	325.093
39324	325.074
39325	325.056
39326	325.038
39327	325.021
39328	325.003
39329	324.986
39330	324.969
39331	324.953
39332	324.937
39333	324.921
39334	324.905
39335	324.889
39336	324.874
39337	324.859
39338	324.844
39339	324.829
39340	324.815
39341	324.801
39342	324.786
39343	324.772
39344	324.759
39345	324.745
39346	324.731
39347	324.718
39348	324.705
39349	324.692
39350	324.679
39351	324.666
39352	324.653
39353	324.641
39354	324.628
39355	324.616
39356	324.604
39357	324.591
39358	324.579
39359	324.568
39360	324.556
39361	324.544
39362	324.532
39363	324.521
39364	324.509
39365	324.498
39366	324.487
39367	324.476
39368	324.465
39369	324.454
39370	324.443
39371	324.432
39372	324.421
39373	324.41
39374	324.4
39375	324.389
39376	324.379
39377	324.368
39378	324.358
39379	324.348
39380	324.337
39381	324.327
39382	324.317
39383	324.307
39384	324.297
39385	324.287
39386	324.277
39387	324.267
39388	324.258
39389	324.248
39390	324.238
39391	324.229
39392	324.22
39393	324.21
39394	324.201
39395	324.192
39396	324.183
39397	324.173
39398	324.165
39399	324.156
39400	324.147
39401	324.138
39402	324.13
39403	324.121
39404	324.113
39405	324.105
39406	324.097
39407	324.09
39408	324.082
39409	324.075
39410	324.068
39411	324.061
39412	324.054
39413	324.048
39414	324.042
39415	324.036
39416	324.031
39417	324.027
39418	324.022
39419	324.019
39420	324.016
39421	324.013
39422	324.012
39423	324.011
39424	323.813
39425	323.814
39426	323.816
39427	323.818
39428	323.821
39429	323.824
39430	323.828
39431	323.832
39432	323.837
39433	323.842
39434	323.847
39435	323.853
39436	323.858
39437	323.865
39438	323.871
39439	323.877
39440	323.884
39441	323.891
39442	323.898
39443	323.905
39444	323.913
39445	323.92
39446	323.927
39447	323.935
39448	323.943
39449	323.95
39450	323.958
39451	323.966
39452	323.974
39453	323.982
39454	323.99
39455	323.998
39456	324.006
39457	324.015
39458	324.023
39459	324.031
39460	324.04
39461	324.048
39462	324.056
39463	324.065
39464	324.073
39465	324.082
39466	324.09
39467	324.099
39468	324.107
39469	324.116
39470	324.125
39471	324.134
39472	324.142
39473	324.151
39474	324.16
39475	324.169
39476	324.178
39477	324.186
39478	324.195
39479	324.204
39480	324.214
39481	324.223
39482	324.232
39483	324.241
39484	324.25
39485	324.259
39486	324.269
39487	324.278
39488	324.287
39489	324.297
39490	324.306
39491	324.316
39492	324.326
39493	324.335
39494	324.345
39495	324.355
39496	324.365
39497	324.375
39498	324.385
39499	324.395
39500	324.405
39501	324.415
39502	324.425
39503	324.436
39504	324.446
39505	324.457
39506	324.468
39507	324.478
39508	324.489
39509	324.5
39510	324.511
39511	324.523
39512	324.534
39513	324.545
39514	324.557
39515	324.569
39516	324.581
39517	324.593
39518	324.605
39519	324.617
39520	324.629
39521	324.642
39522	324.655
39523	324.668
39524	324.681
39525	324.695
39526	324.708
39527	324.722
39528	324.736
39529	324.751
39530	324.765
39531	324.78
39532	324.796
39533	324.811
39534	324.827
39535	324.844
39536	324.86
39537	324.877
39538	324.895
39539	324.913
39540	324.932
39541	324.951
39542	324.97
39543	324.991
39544	325.012
39545	325.033
39546	325.056
39547	325.079
39548	325.103
39549	325.128
39550	325.154
39551	325.181
39552	325.21
39553	325.239
39554	325.271
39555	325.303
39556	325.337
39557	325.373
39558	325.411
39559	325.451
39560	325.493
39561	325.538
39562	325.585
39563	325.635
39564	325.688
39565	325.745
39566	325.805
39567	325.869
39568	325.937
39569	326.009
39570	326.087
39571	326.17
39572	326.259
39573	326.354
39574	326.456
39575	326.565
39576	326.683
39577	326.808
39578	326.944
39579	327.089
39580	327.246
39581	327.409
39582	327.561
39583	327.703
39584	327.834
39585	327.956
39586	328.07
39587	328.176
39588	328.274
39589	328.367
39590	328.453
39591	328.533
39592	328.608
39593	328.678
39594	328.744
39595	328.805
39596	328.863
39597	328.917
39598	328.968
39599	329.016
39600	329.061
39601	329.103
39602	329.143
39603	329.181
39604	329.216
39605	329.25
39606	329.282
39607	329.312
39608	329.34
39609	329.367
39610	329.392
39611	329.416
39612	329.439
39613	329.461
39614	329.481
39615	329.5
39616	329.518
39617	329.535
39618	329.551
39619	329.566
39620	329.58
39621	329.592
39622	329.604
39623	329.615
39624	329.624
39625	329.632
39626	329.639
39627	329.645
39628	329.649
39629	329.652
39630	329.653
39631	329.652
39632	329.65
39633	329.646
39634	329.639
39635	329.63
39636	329.619
39637	329.605
39638	329.587
39639	329.567
39640	329.542
39641	329.514
39642	329.481
39643	329.443
39644	329.4
39645	329.35
39646	329.294
39647	329.231
39648	329.159
39649	329.078
39650	328.988
39651	328.887
39652	328.794
39653	328.714
39654	328.646
39655	328.59
39656	328.543
39657	328.507
39658	328.48
39659	328.462
39660	328.453
39661	328.452
39662	328.46
39663	328.476
39664	328.501
39665	328.534
39666	328.575
39667	328.626
39668	328.686
39669	328.756
39670	328.837
39671	328.928
39672	329.031
39673	329.146
39674	329.274
39675	329.416
39676	329.571
39677	329.74
39678	329.923
39679	330.119
39680	330.326
39681	330.523
39682	330.709
39683	330.882
39684	331.043
39685	331.192
39686	331.329
39687	331.454
39688	331.57
39689	331.675
39690	331.772
39691	331.861
39692	331.943
39693	332.018
39694	332.087
39695	332.151
39696	332.21
39697	332.264
39698	332.316
39699	332.363
39700	332.408
39701	332.451
39702	332.492
39703	332.531
39704	332.569
39705	332.607
39706	332.644
39707	332.681
39708	332.719
39709	332.758
39710	332.8
39711	332.843
39712	332.89
39713	332.941
39714	332.997
39715	333.06
39716	333.13
39717	333.21
39718	333.303
39719	333.411
39720	333.537
39721	333.686
39722	333.84
39723	333.968
39724	334.074
39725	334.164
39726	334.238
39727	334.3
39728	334.352
39729	334.396
39730	334.431
39731	334.461
39732	334.484
39733	334.503
39734	334.517
39735	334.527
39736	334.533
39737	334.536
39738	334.536
39739	334.533
39740	334.527
39741	334.519
39742	334.508
39743	334.494
39744	334.478
39745	334.46
39746	334.439
39747	334.416
39748	334.39
39749	334.361
39750	334.329
39751	334.295
39752	334.257
39753	334.216
39754	334.172
39755	334.123
39756	334.071
39757	334.013
39758	333.952
39759	333.884
39760	333.811
39761	333.732
39762	333.646
39763	333.552
39764	333.45
39765	333.339
39766	333.218
39767	333.085
39768	332.941
39769	332.783
39770	332.61
39771	332.42
39772	332.212
39773	331.984
39774	331.733
39775	331.458
39776	331.155
39777	330.822
39778	330.454
39779	330.052
39780	329.67
39781	329.323
39782	329.007
39783	328.72
39784	328.458
39785	328.219
39786	328.001
39787	327.801
39788	327.619
39789	327.452
39790	327.298
39791	327.157
39792	327.027
39793	326.906
39794	326.796
39795	326.693
39796	326.598
39797	326.509
39798	326.427
39799	326.35
39800	326.278
39801	326.21
39802	326.147
39803	326.088
39804	326.032
39805	325.979
39806	325.929
39807	325.882
39808	325.837
39809	325.794
39810	325.753
39811	325.714
39812	325.677
39813	325.642
39814	325.607
39815	325.574
39816	325.543
39817	325.512
39818	325.483
39819	325.455
39820	325.427
39821	325.4
39822	325.375
39823	325.35
39824	325.325
39825	325.301
39826	325.278
39827	325.256
39828	325.234
39829	325.212
39830	325.191
39831	325.171
39832	325.151
39833	325.131
39834	325.112
39835	325.093
39836	325.074
39837	325.056
39838	325.038
39839	325.021
39840	325.003
39841	324.986
39842	324.97
39843	324.953
39844	324.937
39845	324.921
39846	324.905
39847	324.89
39848	324.874
39849	324.859
39850	324.844
39851	324.83
39852	324.815
39853	324.801
39854	324.787
39855	324.773
39856	324.759
39857	324.745
39858	324.732
39859	324.718
39860	324.705
39861	324.692
39862	324.679
39863	324.666
39864	324.653
39865	324.641
39866	324.628
39867	324.616
39868	324.604
39869	324.592
39870	324.58
39871	324.568
39872	324.556
39873	324.544
39874	324.533
39875	324.521
39876	324.51
39877	324.498
39878	324.487
39879	324.476
39880	324.465
39881	324.454
39882	324.443
39883	324.432
39884	324.421
39885	324.41
39886	324.4
39887	324.389
39888	324.379
39889	324.368
39890	324.358
39891	324.348
39892	324.337
39893	324.327
39894	324.317
39895	324.307
39896	324.297
39897	324.287
39898	324.277
39899	324.268
39900	324.258
39901	324.248
39902	324.239
39903	324.229
39904	324.22
39905	324.21
39906	324.201
39907	324.192
39908	324.183
39909	324.174
39910	324.165
39911	324.156
39912	324.147
39913	324.138
39914	324.13
39915	324.122
39916	324.113
39917	324.105
39918	324.097
39919	324.09
39920	324.082
39921	324.075
39922	324.068
39923	324.061
39924	324.054
39925	324.048
39926	324.042
39927	324.036
39928	324.031
39929	324.027
39930	324.022
39931	324.019
39932	324.016
39933	324.013
39934	324.012
39935	324.011
39936	323.813
39937	323.814
39938	323.815
39939	323.818
39940	323.82
39941	323.824
39942	323.828
39943	323.832
39944	323.836
39945	323.841
39946	323.847
39947	323.852
39948	323.858
39949	323.864
39950	323.871
39951	323.877
39952	323.884
39953	323.891
39954	323.898
39955	323.905
39956	323.912
39957	323.92
39958	323.927
39959	323.935
39960	323.943
39961	323.95
39962	323.958
39963	323.966
39964	323.974
39965	323.982
39966	323.99
39967	323.998
39968	324.006
39969	324.015
39970	324.023
39971	324.031
39972	324.04
39973	324.048
39974	324.056
39975	324.065
39976	324.073
39977	324.082
39978	324.09
39979	324.099
39980	324.108
39981	324.116
39982	324.125
39983	324.134
39984	324.142
39985	324.151
39986	324.16
39987	324.169
39988	324.178
39989	324.187
39990	324.196
39991	324.205
39992	324.214
39993	324.223
39994	324.232
39995	324.241
39996	324.25
39997	324.26
39998	324.269
39999	324.278
40000	324.288
40001	324.297
40002	324.307
40003	324.316
40004	324.326
40005	324.336
40006	324.346
40007	324.355
40008	324.365
40009	324.375
40010	324.385
40011	324.395
40012	324.406
40013	324.416
40014	324.426
40015	324.437
40016	324.447
40017	324.458
40018	324.469
40019	324.479
40020	324.49
40021	324.501
40022	324.512
40023	324.524
40024	324.535
40025	324.547
40026	324.558
40027	324.57
40028	324.582
40029	324.594
40030	324.606
40031	324.619
40032	324.631
40033	324.644
40034	324.657
40035	324.67
40036	324.683
40037	324.697
40038	324.71
40039	324.724
40040	324.738
40041	324.753
40042	324.768
40043	324.783
40044	324.798
40045	324.814
40046	324.83
40047	324.846
40048	324.863
40049	324.88
40050	324.898
40051	324.916
40052	324.935
40053	324.954
40054	324.974
40055	324.994
40056	325.015
40057	325.037
40058	325.06
40059	325.083
40060	325.108
40061	325.133
40062	325.159
40063	325.187
40064	325.215
40065	325.245
40066	325.277
40067	325.31
40068	325.344
40069	325.381
40070	325.419
40071	325.46
40072	325.502
40073	325.547
40074	325.595
40075	325.646
40076	325.7
40077	325.757
40078	325.818
40079	325.883
40080	325.952
40081	326.026
40082	326.105
40083	326.189
40084	326.279
40085	326.375
40086	326.479
40087	326.589
40088	326.708
40089	326.836
40090	326.973
40091	327.12
40092	327.278
40093	327.443
40094	327.597
40095	327.74
40096	327.873
40097	327.997
40098	328.112
40099	328.219
40100	328.319
40101	328.413
40102	328.5
40103	328.582
40104	328.658
40105	328.729
40106	328.796
40107	328.858
40108	328.917
40109	328.972
40110	329.023
40111	329.072
40112	329.117
40113	329.16
40114	329.201
40115	329.239
40116	329.275
40117	329.309
40118	329.341
40119	329.371
40120	329.4
40121	329.427
40122	329.453
40123	329.477
40124	329.5
40125	329.522
40126	329.542
40127	329.562
40128	329.58
40129	329.597
40130	329.613
40131	329.628
40132	329.642
40133	329.655
40134	329.667
40135	329.677
40136	329.687
40137	329.695
40138	329.702
40139	329.708
40140	329.712
40141	329.715
40142	329.717
40143	329.716
40144	329.714
40145	329.71
40146	329.704
40147	329.696
40148	329.685
40149	329.671
40150	329.654
40151	329.634
40152	329.61
40153	329.582
40154	329.549
40155	329.512
40156	329.469
40157	329.42
40158	329.365
40159	329.302
40160	329.23
40161	329.15
40162	329.06
40163	328.959
40164	328.867
40165	328.787
40166	328.719
40167	328.662
40168	328.615
40169	328.578
40170	328.55
40171	328.531
40172	328.52
40173	328.517
40174	328.522
40175	328.535
40176	328.556
40177	328.585
40178	328.622
40179	328.667
40180	328.721
40181	328.784
40182	328.857
40183	328.939
40184	329.032
40185	329.136
40186	329.251
40187	329.378
40188	329.518
40189	329.67
40190	329.834
40191	330.01
40192	330.196
40193	330.373
40194	330.54
40195	330.696
40196	330.841
40197	330.975
40198	331.099
40199	331.213
40200	331.319
40201	331.415
40202	331.504
40203	331.586
40204	331.661
40205	331.73
40206	331.795
40207	331.854
40208	331.909
40209	331.961
40210	332.009
40211	332.055
40212	332.098
40213	332.139
40214	332.179
40215	332.217
40216	332.255
40217	332.292
40218	332.33
40219	332.368
40220	332.408
40221	332.449
40222	332.493
40223	332.54
40224	332.59
40225	332.646
40226	332.708
40227	332.777
40228	332.856
40229	332.946
40230	333.049
40231	333.169
40232	333.309
40233	333.473
40234	333.641
40235	333.783
40236	333.902
40237	334.003
40238	334.087
40239	334.158
40240	334.218
40241	334.267
40242	334.309
40243	334.343
40244	334.37
40245	334.392
40246	334.409
40247	334.422
40248	334.43
40249	334.435
40250	334.437
40251	334.435
40252	334.431
40253	334.423
40254	334.414
40255	334.401
40256	334.386
40257	334.368
40258	334.348
40259	334.325
40260	334.3
40261	334.272
40262	334.241
40263	334.207
40264	334.17
40265	334.129
40266	334.085
40267	334.037
40268	333.985
40269	333.929
40270	333.868
40271	333.801
40272	333.729
40273	333.651
40274	333.566
40275	333.473
40276	333.372
40277	333.263
40278	333.143
40279	333.012
40280	332.869
40281	332.713
40282	332.542
40283	332.354
40284	332.149
40285	331.923
40286	331.675
40287	331.402
40288	331.102
40289	330.771
40290	330.406
40291	330.006
40292	329.627
40293	329.283
40294	328.97
40295	328.685
40296	328.426
40297	328.189
40298	327.973
40299	327.776
40300	327.595
40301	327.43
40302	327.278
40303	327.139
40304	327.01
40305	326.891
40306	326.782
40307	326.68
40308	326.586
40309	326.498
40310	326.417
40311	326.341
40312	326.27
40313	326.203
40314	326.141
40315	326.082
40316	326.026
40317	325.974
40318	325.924
40319	325.877
40320	325.833
40321	325.79
40322	325.75
40323	325.711
40324	325.674
40325	325.639
40326	325.605
40327	325.572
40328	325.541
40329	325.511
40330	325.481
40331	325.453
40332	325.426
40333	325.399
40334	325.374
40335	325.349
40336	325.324
40337	325.301
40338	325.278
40339	325.255
40340	325.233
40341	325.212
40342	325.191
40343	325.17
40344	325.15
40345	325.131
40346	325.112
40347	325.093
40348	325.074
40349	325.056
40350	325.038
40351	325.021
40352	325.003
40353	324.986
40354	324.97
40355	324.953
40356	324.937
40357	324.921
40358	324.905
40359	324.89
40360	324.875
40361	324.859
40362	324.845
40363	324.83
40364	324.815
40365	324.801
40366	324.787
40367	324.773
40368	324.759
40369	324.745
40370	324.732
40371	324.719
40372	324.705
40373	324.692
40374	324.679
40375	324.666
40376	324.654
40377	324.641
40378	324.629
40379	324.616
40380	324.604
40381	324.592
40382	324.58
40383	324.568
40384	324.556
40385	324.545
40386	324.533
40387	324.521
40388	324.51
40389	324.499
40390	324.487
40391	324.476
40392	324.465
40393	324.454
40394	324.443
40395	324.432
40396	324.421
40397	324.411
40398	324.4
40399	324.389
40400	324.379
40401	324.368
40402	324.358
40403	324.348
40404	324.338
40405	324.327
40406	324.317
40407	324.307
40408	324.297
40409	324.287
40410	324.277
40411	324.268
40412	324.258
40413	324.248
40414	324.239
40415	324.229
40416	324.22
40417	324.21
40418	324.201
40419	324.192
40420	324.183
40421	324.174
40422	324.165
40423	324.156
40424	324.147
40425	324.138
40426	324.13
40427	324.122
40428	324.113
40429	324.105
40430	324.097
40431	324.09
40432	324.082
40433	324.075
40434	324.068
40435	324.061
40436	324.054
40437	324.048
40438	324.042
40439	324.036
40440	324.031
40441	324.027
40442	324.022
40443	324.019
40444	324.016
40445	324.013
40446	324.012
40447	324.011
40448	323.813
40449	323.814
40450	323.815
40451	323.817
40452	323.82
40453	323.823
40454	323.827
40455	323.832
40456	323.836
40457	323.841
40458	323.846
40459	323.852
40460	323.858
40461	323.864
40462	323.871
40463	323.877
40464	323.884
40465	323.891
40466	323.898
40467	323.905
40468	323.912
40469	323.92
40470	323.927
40471	323.935
40472	323.942
40473	323.95
40474	323.958
40475	323.966
40476	323.974
40477	323.982
40478	323.99
40479	323.998
40480	324.006
40481	324.015
40482	324.023
40483	324.031
40484	324.039
40485	324.048
40486	324.056
40487	324.065
40488	324.073
40489	324.082
40490	324.09
40491	324.099
40492	324.108
40493	324.116
40494	324.125
40495	324.134
40496	324.142
40497	324.151
40498	324.16
40499	324.169
40500	324.178
40501	324.187
40502	324.196
40503	324.205
40504	324.214
40505	324.223
40506	324.232
40507	324.241
40508	324.251
40509	324.26
40510	324.269
40511	324.279
40512	324.288
40513	324.298
40514	324.307
40515	324.317
40516	324.327
40517	324.336
40518	324.346
40519	324.356
40520	324.366
40521	324.376
40522	324.386
40523	324.396
40524	324.406
40525	324.417
40526	324.427
40527	324.438
40528	324.448
40529	324.459
40530	324.47
40531	324.48
40532	324.491
40533	324.502
40534	324.514
40535	324.525
40536	324.536
40537	324.548
40538	324.559
40539	324.571
40540	324.583
40541	324.595
40542	324.608
40543	324.62
40544	324.633
40545	324.645
40546	324.658
40547	324.671
40548	324.685
40549	324.698
40550	324.712
40551	324.726
40552	324.741
40553	324.755
40554	324.77
40555	324.785
40556	324.801
40557	324.816
40558	324.832
40559	324.849
40560	324.866
40561	324.883
40562	324.901
40563	324.919
40564	324.938
40565	324.957
40566	324.977
40567	324.998
40568	325.019
40569	325.041
40570	325.064
40571	325.088
40572	325.112
40573	325.138
40574	325.164
40575	325.192
40576	325.221
40577	325.251
40578	325.283
40579	325.317
40580	325.352
40581	325.388
40582	325.427
40583	325.468
40584	325.511
40585	325.557
40586	325.606
40587	325.657
40588	325.712
40589	325.77
40590	325.832
40591	325.898
40592	325.968
40593	326.043
40594	326.123
40595	326.209
40596	326.3
40597	326.398
40598	326.503
40599	326.616
40600	326.736
40601	326.866
40602	327.005
40603	327.154
40604	327.314
40605	327.481
40606	327.637
40607	327.782
40608	327.917
40609	328.042
40610	328.159
40611	328.268
40612	328.37
40613	328.465
40614	328.554
40615	328.637
40616	328.714
40617	328.786
40618	328.854
40619	328.918
